Time_s   F0_Hz
3.916250   410.207545
3.923750   413.269195
3.931250   412.369520
3.938750   411.136882
3.946250   409.821049
3.953750   410.357361
3.961250   411.060936
3.968750   408.141966
3.976250   403.802328
3.983750   395.591548
3.991250   378.824269
3.998750   372.691476
4.006250   362.553178
4.013750   338.394228
4.021250   336.409717
4.028750   293.073795
4.036250   303.121897
4.043750   302.937968
4.051250   288.932115
4.058750   284.454027
4.066250   282.525571
4.073750   269.588804
4.081250   273.143221
4.088750   267.316421
4.096250   263.777077
4.103750   274.200659
4.111250   274.340497
4.118750   296.122590
4.126250   330.702852
4.133750   336.469162
4.141250   368.171550
4.148750   384.162187
4.156250   406.005024
4.163750   414.120728
4.171250   418.466726
4.178750   420.802511
4.186250   423.524344
4.193750   426.451438
4.201250   425.723152
4.208750   422.041443
4.216250   420.304615
4.223750   419.437175
4.231250   417.454490
4.238750   415.911602
4.246250   413.800760
4.253750   408.452859
4.261250   404.001395
4.268750   397.700961
4.276250   383.652910
4.283750   379.115795
4.291250   378.787045
4.298750   354.167911
4.306250   347.896606
4.313750   347.060854
4.321250   344.167823
4.328750   353.278261
4.336250   367.546280
4.343750   348.972731
4.351250   343.395292
4.358750   360.869086
4.366250   --undefined--
4.373750   --undefined--
4.381250   --undefined--
4.388750   --undefined--
4.396250   --undefined--
4.403750   --undefined--
4.411250   --undefined--
4.418750   --undefined--
4.426250   --undefined--
4.433750   --undefined--
4.441250   --undefined--
4.448750   --undefined--
4.456250   --undefined--
4.463750   --undefined--
4.471250   --undefined--
4.478750   --undefined--
4.486250   --undefined--
4.493750   --undefined--
4.501250   --undefined--
4.508750   --undefined--
4.516250   --undefined--
4.523750   --undefined--
4.531250   340.387627
4.538750   356.430652
4.546250   363.110374
4.553750   366.062128
4.561250   364.540930
4.568750   360.763880
4.576250   351.619005
4.583750   343.135964
4.591250   340.890310
4.598750   339.644339
4.606250   335.209133
4.613750   333.417759
4.621250   332.886652
4.628750   331.149974
4.636250   331.788425
4.643750   331.408234
4.651250   329.358613
4.658750   327.739112
4.666250   326.407408
4.673750   326.086572
4.681250   325.373976
4.688750   324.537358
4.696250   323.111016
4.703750   323.414977
4.711250   324.960410
4.718750   326.023389
4.726250   326.736528
4.733750   329.080800
4.741250   331.065147
4.748750   335.156653
4.756250   335.659351
4.763750   329.560655
4.771250   329.214974
4.778750   328.667228
4.786250   327.245141
4.793750   325.029719
4.801250   323.943945
